id,label,prediction
25340.0,0.0,0.027341853827238083
25341.0,0.0,0.015986574813723564
25342.0,1.0,0.4454721212387085
25343.0,0.0,0.02628469653427601
25344.0,0.0,0.054562490433454514
25345.0,0.0,0.003421159228309989
25346.0,0.0,0.02236247807741165
25347.0,0.0,0.024906201288104057
25348.0,0.0,0.023433061316609383
25349.0,0.0,0.04488798603415489
25350.0,0.0,0.0013608243316411972
25351.0,0.0,0.02544485405087471
25352.0,0.0,0.014870388433337212
25353.0,0.0,0.02544485405087471
25354.0,0.0,0.026744144037365913
25355.0,0.0,0.06375277787446976
25356.0,0.0,0.025771109387278557
25357.0,0.0,0.024906201288104057
25358.0,0.0,0.02314114384353161
25359.0,0.0,0.0014693202683702111
25360.0,0.0,0.025873281061649323
25361.0,0.0,0.002060550730675459
25362.0,0.0,0.014276108704507351
25363.0,0.0,0.030525844544172287
25364.0,0.0,0.025771109387278557
25365.0,0.0,0.05638376995921135
25366.0,0.0,0.05848557502031326
25367.0,0.0,0.06635303795337677
25368.0,0.0,0.017969094216823578
25369.0,0.0,0.02236247807741165
25370.0,0.0,0.013825992122292519
25371.0,0.0,0.024970166385173798
25372.0,0.0,0.060643456876277924
25373.0,1.0,0.05515262857079506
25374.0,0.0,0.05616211146116257
25375.0,0.0,0.017969094216823578
25376.0,0.0,0.011426706798374653
25377.0,0.0,0.015413998626172543
25378.0,0.0,0.05935477837920189
25379.0,0.0,0.05708349123597145
25380.0,0.0,0.016435613855719566
25381.0,0.0,0.015856554731726646
25382.0,0.0,0.01133112795650959
25383.0,0.0,0.025771109387278557
25384.0,0.0,0.0013880213955417275
25385.0,0.0,0.02803678810596466
25386.0,0.0,0.44383561611175537
25387.0,0.0,0.023922305554151535
25388.0,0.0,0.02663862146437168
25389.0,0.0,0.0013160249218344688
25390.0,0.0,0.02824964001774788
25391.0,1.0,0.4392189085483551
25392.0,0.0,0.019073618575930595
25393.0,0.0,0.025771109387278557
25394.0,0.0,0.43026041984558105
25395.0,0.0,0.025005033239722252
25396.0,1.0,0.9706440567970276
25397.0,0.0,0.06006842106580734
25398.0,0.0,0.01521681435406208
25399.0,0.0,0.02628469653427601
25400.0,0.0,0.02544485405087471
25401.0,0.0,0.023474901914596558
25402.0,0.0,0.01678997464478016
25403.0,0.0,0.027234036475419998
25404.0,0.0,0.06512225419282913
25405.0,0.0,0.025913292542099953
25406.0,0.0,0.3464445471763611
25407.0,0.0,0.011593515053391457
25408.0,0.0,0.05812613666057587
25409.0,0.0,0.02544485405087471
25410.0,0.0,0.023636609315872192
25411.0,0.0,0.031205356121063232
25412.0,0.0,0.025771109387278557
25413.0,0.0,0.0031882054172456264
25414.0,0.0,0.02569483406841755
25415.0,0.0,0.02660154178738594
25416.0,0.0,0.02440434880554676
25417.0,0.0,0.06317763030529022
25418.0,0.0,0.026122327893972397
25419.0,0.0,0.04006208851933479
25420.0,0.0,0.016435613855719566
25421.0,1.0,0.41751599311828613
25422.0,0.0,0.02797490544617176
25423.0,0.0,0.026988644152879715
25424.0,0.0,0.061544325202703476
25425.0,0.0,0.0013663552235811949
25426.0,0.0,0.026425663381814957
25427.0,0.0,0.05795514956116676
25428.0,0.0,0.06113040819764137
25429.0,0.0,0.05623804032802582
25430.0,0.0,0.0663568452000618
25431.0,0.0,0.026265054941177368
25432.0,0.0,0.016435613855719566
25433.0,0.0,0.03889988735318184
25434.0,0.0,0.0014401210937649012
25435.0,0.0,0.008419121615588665
25436.0,0.0,0.025073513388633728
25437.0,0.0,0.0015030310023576021
25438.0,0.0,0.05607227236032486
25439.0,0.0,0.0014513740316033363
25440.0,0.0,0.024717602878808975
25441.0,0.0,0.015438084490597248
25442.0,0.0,0.05607227236032486
25443.0,0.0,0.015041153877973557
25444.0,0.0,0.015202022157609463
25445.0,0.0,0.015878908336162567
25446.0,0.0,0.016863718628883362
25447.0,0.0,0.061310164630413055
25448.0,0.0,0.013356479816138744
25449.0,0.0,0.022331207990646362
25450.0,0.0,0.016435613855719566
25451.0,0.0,0.015878908336162567
25452.0,0.0,0.002962704747915268
25453.0,0.0,0.0179430041462183
25454.0,0.0,0.3513956665992737
25455.0,0.0,0.027234036475419998
25456.0,0.0,0.015856554731726646
25457.0,0.0,0.0179496668279171
25458.0,0.0,0.015413998626172543
25459.0,0.0,0.0660143569111824
25460.0,0.0,0.06139259412884712
25461.0,1.0,0.43125638365745544
25462.0,0.0,0.017739813774824142
25463.0,0.0,0.0015115386340767145
25464.0,0.0,0.024906201288104057
25465.0,0.0,0.024590618908405304
25466.0,0.0,0.015878908336162567
25467.0,0.0,0.06344211101531982
25468.0,0.0,0.0014401210937649012
25469.0,0.0,0.4532330334186554
25470.0,0.0,0.0014260467141866684
25471.0,1.0,0.4205317497253418
25472.0,0.0,0.014743927866220474
25473.0,0.0,0.016595402732491493
25474.0,0.0,0.016627386212348938
25475.0,0.0,0.016225576400756836
25476.0,0.0,0.024906201288104057
25477.0,0.0,0.025771109387278557
25478.0,0.0,0.022331207990646362
25479.0,0.0,0.017969094216823578
25480.0,0.0,0.015803491696715355
25481.0,0.0,0.02632135897874832
25482.0,0.0,0.01707693375647068
25483.0,0.0,0.02641528844833374
25484.0,0.0,0.02445853315293789
25485.0,0.0,0.02445853315293789
25486.0,0.0,0.025005033239722252
25487.0,0.0,0.0013663552235811949
25488.0,0.0,0.024906201288104057
25489.0,0.0,0.030025148764252663
25490.0,0.0,0.023948587477207184
25491.0,0.0,0.025771109387278557
25492.0,0.0,0.0016658073291182518
25493.0,0.0,0.011279945261776447
25494.0,0.0,0.02360360138118267
25495.0,0.0,0.024906201288104057
25496.0,0.0,0.02481570467352867
25497.0,0.0,0.011111723259091377
25498.0,0.0,0.014243694953620434
25499.0,0.0,0.026122327893972397
25500.0,0.0,0.025771109387278557
25501.0,0.0,0.01704694889485836
25502.0,0.0,0.0014202744932845235
25503.0,0.0,0.026122327893972397
25504.0,0.0,0.05817730352282524
25505.0,0.0,0.43026041984558105
25506.0,0.0,0.023474901914596558
25507.0,0.0,0.023887183517217636
25508.0,0.0,0.01899777166545391
25509.0,0.0,0.023730525746941566
25510.0,0.0,0.059325143694877625
25511.0,0.0,0.003244467545300722
25512.0,0.0,0.013531945645809174
25513.0,0.0,0.025771109387278557
25514.0,0.0,0.024017333984375
25515.0,0.0,0.02608109824359417
25516.0,0.0,0.05541306734085083
25517.0,0.0,0.016122156754136086
25518.0,0.0,0.003244467545300722
25519.0,0.0,0.024717602878808975
25520.0,0.0,0.05826232582330704
25521.0,0.0,0.02814936637878418
25522.0,0.0,0.022451452910900116
25523.0,0.0,0.02632135897874832
25524.0,0.0,0.024944746866822243
25525.0,0.0,0.02608109824359417
25526.0,0.0,0.02314114384353161
25527.0,0.0,0.028621075674891472
25528.0,0.0,0.023948587477207184
25529.0,0.0,0.025227047502994537
25530.0,0.0,0.01867402344942093
25531.0,0.0,0.003526357701048255
25532.0,0.0,0.0014566865283995867
25533.0,0.0,0.06064234673976898
25534.0,0.0,0.06175331398844719
25535.0,0.0,0.04439222067594528
25536.0,0.0,0.017739813774824142
25537.0,1.0,0.4476095139980316
25538.0,0.0,0.02628469653427601
25539.0,0.0,0.024906201288104057
25540.0,0.0,0.02314114384353161
25541.0,1.0,0.43402186036109924
25542.0,0.0,0.024906201288104057
25543.0,0.0,0.025771109387278557
25544.0,0.0,0.015246058814227581
25545.0,0.0,0.017008891329169273
25546.0,0.0,0.035886865109205246
25547.0,0.0,0.02532961592078209
25548.0,0.0,0.017739813774824142
25549.0,0.0,0.02660154178738594
25550.0,0.0,0.015878908336162567
25551.0,0.0,0.014555196277797222
25552.0,0.0,0.015903720632195473
25553.0,0.0,0.027021421119570732
25554.0,0.0,0.018040908500552177
25555.0,0.0,0.06635303795337677
25556.0,0.0,0.0013714581727981567
25557.0,0.0,0.017969094216823578
25558.0,0.0,0.010836593806743622
25559.0,0.0,0.014700775034725666
25560.0,0.0,0.025771109387278557
25561.0,0.0,0.02440434880554676
25562.0,0.0,0.015413998626172543
25563.0,0.0,0.024871468544006348
25564.0,0.0,0.02632135897874832
25565.0,0.0,0.017969094216823578
25566.0,0.0,0.003988283686339855
25567.0,0.0,0.024906201288104057
25568.0,0.0,0.015878908336162567
25569.0,0.0,0.024717602878808975
25570.0,0.0,0.02358420193195343
25571.0,0.0,0.02544485405087471
25572.0,1.0,0.018040908500552177
25573.0,0.0,0.025545770302414894
25574.0,0.0,0.014621013775467873
25575.0,0.0,0.023922305554151535
25576.0,0.0,0.0036234513390809298
25577.0,0.0,0.025771109387278557
25578.0,0.0,0.0013714581727981567
25579.0,0.0,0.025771109387278557
25580.0,0.0,0.02663702517747879
25581.0,0.0,0.054215990006923676
25582.0,0.0,0.05817730352282524
25583.0,0.0,0.02352619729936123
25584.0,0.0,0.016435613855719566
25585.0,0.0,0.01899777166545391
25586.0,0.0,0.025545770302414894
25587.0,0.0,0.024906201288104057
25588.0,0.0,0.0013770321384072304
25589.0,0.0,0.05817730352282524
25590.0,0.0,0.0031268694438040257
25591.0,0.0,0.022451452910900116
25592.0,0.0,0.011426706798374653
25593.0,0.0,0.0182296484708786
25594.0,0.0,0.025873281061649323
25595.0,0.0,0.025545770302414894
25596.0,0.0,0.02544485405087471
25597.0,0.0,0.016811517998576164
25598.0,0.0,0.015246058814227581
25599.0,0.0,0.025873281061649323
25600.0,0.0,0.04041016474366188
25601.0,0.0,0.02995872125029564
25602.0,0.0,0.025771109387278557
25603.0,0.0,0.2373291254043579
25604.0,0.0,0.024556316435337067
25605.0,0.0,0.0012720894301310182
25606.0,0.0,0.056211650371551514
25607.0,1.0,0.4443788528442383
25608.0,0.0,0.06353750824928284
25609.0,0.0,0.04309716820716858
25610.0,0.0,0.02440434880554676
25611.0,0.0,0.010245205834507942
25612.0,0.0,0.017008891329169273
25613.0,0.0,0.025873281061649323
25614.0,0.0,0.01899777166545391
25615.0,0.0,0.027021421119570732
25616.0,0.0,0.0013694989029318094
25617.0,0.0,0.02663862146437168
25618.0,0.0,0.010836593806743622
25619.0,0.0,0.0033689364790916443
25620.0,0.0,0.037497278302907944
25621.0,0.0,0.06344211101531982
25622.0,0.0,0.014743927866220474
25623.0,1.0,0.4122503101825714
25624.0,0.0,0.02641528844833374
25625.0,0.0,0.02440434880554676
25626.0,0.0,0.02314114384353161
25627.0,1.0,0.4287012219429016
25628.0,0.0,0.02544485405087471
25629.0,0.0,0.02663862146437168
25630.0,0.0,0.02445853315293789
25631.0,0.0,0.025771109387278557
25632.0,0.0,0.025346089154481888
25633.0,0.0,0.024906201288104057
25634.0,0.0,0.02544485405087471
25635.0,0.0,0.025771109387278557
25636.0,0.0,0.018040908500552177
25637.0,0.0,0.024906201288104057
25638.0,0.0,0.024970166385173798
25639.0,0.0,0.06021404266357422
25640.0,1.0,0.03012186661362648
25641.0,0.0,0.024906201288104057
25642.0,0.0,0.027234036475419998
25643.0,0.0,0.05812613666057587
25644.0,0.0,0.01521681435406208
25645.0,0.0,0.01704694889485836
25646.0,0.0,0.02803678810596466
25647.0,0.0,0.026425663381814957
25648.0,0.0,0.025771109387278557
25649.0,1.0,0.8426807522773743
25650.0,0.0,0.027341853827238083
25651.0,0.0,0.025873281061649323
25652.0,0.0,0.025583310052752495
25653.0,0.0,0.025771109387278557
25654.0,0.0,0.002974727191030979
25655.0,0.0,0.025283005088567734
25656.0,0.0,0.0012333538616076112
25657.0,0.0,0.0413430780172348
25658.0,0.0,0.010575352236628532
25659.0,0.0,0.025873281061649323
25660.0,0.0,0.025283005088567734
25661.0,0.0,0.04371431842446327
25662.0,0.0,0.026122327893972397
25663.0,0.0,0.0013140484225004911
25664.0,0.0,0.03893374651670456
25665.0,0.0,0.026913220062851906
25666.0,0.0,0.02440434880554676
25667.0,0.0,0.05795514956116676
25668.0,0.0,0.025873281061649323
25669.0,0.0,0.01899777166545391
25670.0,0.0,0.055203672498464584
25671.0,0.0,0.024906201288104057
25672.0,0.0,0.038809921592473984
25673.0,0.0,0.027234036475419998
25674.0,0.0,0.04081599414348602
25675.0,0.0,0.022331207990646362
25676.0,0.0,0.027234036475419998
25677.0,0.0,0.025873281061649323
25678.0,0.0,0.024556316435337067
25679.0,0.0,0.0014202744932845235
25680.0,0.0,0.05638376995921135
25681.0,0.0,0.05525955930352211
25682.0,0.0,0.02481570467352867
25683.0,0.0,0.04041016474366188
25684.0,0.0,0.02663862146437168
25685.0,0.0,0.06615528464317322
25686.0,1.0,0.47901514172554016
25687.0,0.0,0.025771109387278557
25688.0,0.0,0.00197716080583632
25689.0,0.0,0.023474901914596558
25690.0,0.0,0.010245205834507942
25691.0,0.0,0.02331252209842205
25692.0,0.0,0.027341853827238083
25693.0,0.0,0.0631110668182373
25694.0,0.0,0.001390725956298411
25695.0,0.0,0.014621013775467873
25696.0,1.0,0.025771109387278557
25697.0,0.0,0.0014513740316033363
25698.0,0.0,0.023888908326625824
25699.0,0.0,0.03024076670408249
25700.0,0.0,0.318710595369339
25701.0,0.0,0.0014459739904850721
25702.0,0.0,0.42113515734672546
25703.0,1.0,0.4122503101825714
25704.0,0.0,0.024906201288104057
25705.0,0.0,0.02749258652329445
25706.0,0.0,0.02398207224905491
25707.0,0.0,0.024433191865682602
25708.0,0.0,0.02236247807741165
25709.0,1.0,0.07656662911176682
25710.0,0.0,0.4392189085483551
25711.0,0.0,0.016766361892223358
25712.0,0.0,0.028332654386758804
25713.0,0.0,0.024717602878808975
25714.0,0.0,0.02323314920067787
25715.0,0.0,0.02544485405087471
25716.0,0.0,0.02314114384353161
25717.0,0.0,0.026744144037365913
25718.0,0.0,0.026301685720682144
25719.0,0.0,0.024555636569857597
25720.0,0.0,0.016688881441950798
25721.0,0.0,0.025771109387278557
25722.0,0.0,0.010952994227409363
25723.0,1.0,0.44021958112716675
25724.0,0.0,0.039917442947626114
25725.0,0.0,0.02663862146437168
25726.0,0.0,0.026913220062851906
25727.0,0.0,0.04041016474366188
25728.0,0.0,0.026425663381814957
25729.0,0.0,0.05795514956116676
25730.0,0.0,0.02803678810596466
25731.0,0.0,0.02361888997256756
25732.0,0.0,0.0014202744932845235
25733.0,0.0,0.019502442330121994
25734.0,0.0,0.017336970195174217
25735.0,0.0,0.025771109387278557
25736.0,0.0,0.01722889207303524
25737.0,0.0,0.022847406566143036
25738.0,0.0,0.01635638438165188
25739.0,0.0,0.02440434880554676
25740.0,0.0,0.018421942368149757
25741.0,0.0,0.02544485405087471
25742.0,0.0,0.02236247807741165
25743.0,0.0,0.019073618575930595
25744.0,0.0,0.024871468544006348
25745.0,0.0,0.024717602878808975
25746.0,0.0,0.0015653333393856883
25747.0,0.0,0.028332654386758804
25748.0,0.0,0.0008444725535809994
25749.0,0.0,0.02632135897874832
25750.0,0.0,0.06661251932382584
25751.0,0.0,0.01678997464478016
25752.0,0.0,0.42969629168510437
25753.0,0.0,0.02440434880554676
25754.0,0.0,0.01574668474495411
25755.0,0.0,0.02826070226728916
25756.0,0.0,0.0015415605157613754
25757.0,0.0,0.026301685720682144
25758.0,0.0,0.024906201288104057
25759.0,0.0,0.022166267037391663
25760.0,0.0,0.025229530408978462
25761.0,0.0,0.06113040819764137
25762.0,0.0,0.024906201288104057
25763.0,0.0,0.06689666211605072
25764.0,0.0,0.0033322018571197987
25765.0,0.0,0.027234036475419998
25766.0,0.0,0.017378058284521103
25767.0,0.0,0.024590618908405304
25768.0,0.0,0.024906201288104057
25769.0,0.0,0.01886281929910183
25770.0,0.0,0.025771109387278557
25771.0,0.0,0.017378058284521103
25772.0,0.0,0.023948587477207184
25773.0,0.0,0.015675872564315796
25774.0,0.0,0.03012186661362648
25775.0,0.0,0.016409974545240402
25776.0,0.0,0.01793619990348816
25777.0,0.0,0.02314114384353161
25778.0,0.0,0.05550582706928253
25779.0,0.0,0.016661789268255234
25780.0,0.0,0.01722889207303524
25781.0,0.0,0.02632135897874832
25782.0,0.0,0.4637874364852905
25783.0,0.0,0.023636609315872192
25784.0,0.0,0.019073618575930595
25785.0,0.0,0.06397228688001633
25786.0,0.0,0.025771109387278557
25787.0,0.0,0.024960659444332123
25788.0,0.0,0.003776904195547104
25789.0,0.0,0.02526475116610527
25790.0,0.0,0.025873281061649323
25791.0,0.0,0.4205121099948883
25792.0,0.0,0.024590618908405304
25793.0,0.0,0.06175331398844719
25794.0,0.0,0.05935477837920189
25795.0,0.0,0.42113515734672546
25796.0,0.0,0.03012186661362648
25797.0,1.0,0.43061134219169617
25798.0,1.0,0.023721186444163322
25799.0,0.0,0.05237181484699249
25800.0,0.0,0.025771109387278557
25801.0,0.0,0.0014731851406395435
25802.0,0.0,0.054758843034505844
25803.0,0.0,0.06021404266357422
25804.0,0.0,0.014621013775467873
25805.0,0.0,0.0013591691385954618
25806.0,0.0,0.030270930379629135
25807.0,0.0,0.027234036475419998
25808.0,1.0,0.9783385992050171
25809.0,0.0,0.02398207224905491
25810.0,0.0,0.04602406173944473
25811.0,0.0,0.015856554731726646
25812.0,0.0,0.0008072012569755316
25813.0,0.0,0.015345773659646511
25814.0,0.0,0.022331207990646362
25815.0,0.0,0.024906201288104057
25816.0,0.0,0.02481570467352867
25817.0,0.0,0.025771109387278557
25818.0,0.0,0.0016565273981541395
25819.0,0.0,0.031205356121063232
25820.0,0.0,0.023956775665283203
25821.0,0.0,0.030163714662194252
25822.0,0.0,0.027001334354281425
25823.0,1.0,0.9928512573242188
25824.0,0.0,0.05599655583500862
25825.0,0.0,0.026258056983351707
25826.0,0.0,0.024717602878808975
25827.0,0.0,0.015041153877973557
25828.0,0.0,0.02624538727104664
25829.0,0.0,0.04300350323319435
25830.0,0.0,0.017255766317248344
25831.0,0.0,0.04043019190430641
25832.0,0.0,0.025945642963051796
25833.0,0.0,0.016661789268255234
25834.0,0.0,0.024871468544006348
25835.0,0.0,0.04125974327325821
25836.0,0.0,0.0016337033594027162
25837.0,0.0,0.0013516949256882071
25838.0,0.0,0.0016544059617444873
25839.0,0.0,0.0013714581727981567
25840.0,1.0,0.025771109387278557
25841.0,0.0,0.02663862146437168
25842.0,0.0,0.015413998626172543
25843.0,0.0,0.025771109387278557
25844.0,0.0,0.014114202931523323
25845.0,0.0,0.02591816894710064
25846.0,0.0,0.016435613855719566
25847.0,0.0,0.027234036475419998
25848.0,0.0,0.0012464794563129544
25849.0,0.0,0.02663862146437168
25850.0,0.0,0.0014693202683702111
25851.0,0.0,0.01629883050918579
25852.0,0.0,0.025771109387278557
25853.0,0.0,0.015280703082680702
25854.0,0.0,0.02632135897874832
25855.0,0.0,0.02628469653427601
25856.0,0.0,0.0013663552235811949
25857.0,0.0,0.027341853827238083
25858.0,0.0,0.02314114384353161
25859.0,0.0,0.025616150349378586
25860.0,0.0,0.0012999485479667783
25861.0,0.0,0.015878908336162567
25862.0,0.0,0.01629883050918579
25863.0,0.0,0.05812613666057587
25864.0,0.0,0.05708349123597145
25865.0,0.0,0.014223608188331127
25866.0,0.0,0.01575755886733532
25867.0,0.0,0.024970166385173798
25868.0,0.0,0.43061134219169617
25869.0,0.0,0.014114202931523323
25870.0,0.0,0.022938264533877373
25871.0,0.0,0.4476095139980316
25872.0,1.0,0.43439170718193054
25873.0,0.0,0.014243694953620434
25874.0,0.0,0.0012555853463709354
25875.0,0.0,0.014243694953620434
25876.0,0.0,0.016225576400756836
25877.0,0.0,0.023636609315872192
25878.0,0.0,0.017336970195174217
25879.0,0.0,0.022938264533877373
25880.0,0.0,0.04360417649149895
25881.0,0.0,0.027234036475419998
25882.0,0.0,0.01575755886733532
25883.0,0.0,0.02544485405087471
25884.0,0.0,0.016852442175149918
25885.0,0.0,0.027341853827238083
25886.0,0.0,0.023730525746941566
25887.0,0.0,0.024717602878808975
25888.0,0.0,0.023887183517217636
25889.0,0.0,0.01571263000369072
25890.0,0.0,0.025771109387278557
25891.0,0.0,0.023721186444163322
25892.0,0.0,0.02814936637878418
25893.0,0.0,0.025771109387278557
25894.0,0.0,0.017658833414316177
25895.0,0.0,0.016435613855719566
25896.0,0.0,0.02236247807741165
25897.0,0.0,0.024017333984375
25898.0,0.0,0.02323314920067787
25899.0,0.0,0.026122327893972397
25900.0,0.0,0.05522727221250534
25901.0,0.0,0.0014502613339573145
25902.0,1.0,0.4316074550151825
25903.0,0.0,0.017968246713280678
25904.0,0.0,0.02481570467352867
25905.0,0.0,0.01575755886733532
25906.0,0.0,0.014743927866220474
25907.0,0.0,0.02814936637878418
25908.0,0.0,0.05812613666057587
25909.0,0.0,0.0012283599935472012
25910.0,0.0,0.036940768361091614
25911.0,0.0,0.02440434880554676
25912.0,0.0,0.05190913751721382
25913.0,0.0,0.026481470093131065
25914.0,0.0,0.03969156742095947
25915.0,0.0,0.06302212178707123
25916.0,0.0,0.42014530301094055
25917.0,0.0,0.019746338948607445
25918.0,0.0,0.015413998626172543
25919.0,1.0,0.35474446415901184
25920.0,0.0,0.0013916846364736557
25921.0,0.0,0.02207839861512184
25922.0,0.0,0.02314114384353161
25923.0,0.0,0.025873281061649323
25924.0,0.0,0.02220160886645317
25925.0,0.0,0.024906201288104057
25926.0,0.0,0.02632135897874832
25927.0,0.0,0.02663862146437168
25928.0,0.0,0.01451901812106371
25929.0,0.0,0.0378306545317173
25930.0,0.0,0.058760810643434525
25931.0,0.0,0.023887183517217636
25932.0,1.0,0.3513956665992737
25933.0,0.0,0.026744144037365913
25934.0,0.0,0.025771109387278557
25935.0,1.0,0.4316074550151825
25936.0,0.0,0.02207839861512184
25937.0,0.0,0.02314114384353161
25938.0,0.0,0.04158467799425125
25939.0,0.0,0.03624822944402695
25940.0,0.0,0.058760810643434525
25941.0,0.0,0.02481570467352867
25942.0,0.0,0.0014018514193594456
25943.0,0.0,0.001392714912071824
25944.0,0.0,0.02826070226728916
25945.0,0.0,0.024017333984375
25946.0,0.0,0.025245940312743187
